Epoch,disc_loss,gen_loss
304,0.17485055327415466,3.868678331375122
305,0.17028896510601044,3.9163341522216797
306,0.1700645387172699,3.86619234085083
307,0.19887152314186096,3.913961887359619
308,0.1785314381122589,3.9439897537231445
309,0.1695978343486786,3.934391975402832
310,0.1695958524942398,3.918788433074951
311,0.24829256534576416,3.96950101852417
312,0.1694507747888565,3.9163448810577393
313,0.16969597339630127,3.952450752258301
314,0.2703903913497925,3.9681143760681152
315,0.16944082081317902,3.9560792446136475
316,0.169345423579216,3.953482151031494
317,0.1727963089942932,3.9673585891723633
318,0.1704142987728119,3.9637951850891113
319,0.16951696574687958,4.061351776123047
320,0.1706206053495407,4.008768558502197
321,0.16995050013065338,3.9709553718566895
322,0.23826049268245697,3.981494426727295
323,0.17237526178359985,4.038918495178223
324,0.24892127513885498,4.053886413574219
325,0.19973981380462646,4.0471296310424805
326,0.19282320141792297,4.045236110687256
327,0.17227506637573242,4.0373616218566895
328,0.16949471831321716,4.00954532623291
329,0.1685631424188614,4.02116584777832
330,0.23091837763786316,4.069371223449707
331,0.16994662582874298,4.067083835601807
332,0.1687612682580948,4.076964378356934
333,0.1682416796684265,4.109217166900635
334,0.16996484994888306,4.105694770812988
335,0.16862554848194122,4.10890007019043
336,0.16861076653003693,4.141657829284668
337,0.16930530965328217,4.1301469802856445
338,0.22062285244464874,4.204659938812256
339,0.16898971796035767,4.1833038330078125
340,0.16864940524101257,4.110487937927246
341,0.16900336742401123,4.11870813369751
342,0.16835372149944305,4.125262260437012
343,0.1685548573732376,4.170140266418457
344,0.16843847930431366,4.229530334472656
345,0.17087720334529877,4.229814052581787
346,0.21549738943576813,4.09976053237915
347,0.17376704514026642,4.1463141441345215
348,0.16811823844909668,4.238358020782471
349,0.21592609584331512,4.214671611785889
350,0.16818927228450775,4.255014419555664
351,0.17029789090156555,4.309195518493652
352,0.16814705729484558,4.299846172332764
353,0.1945166438817978,4.289529323577881
354,0.17111052572727203,4.252849578857422
355,0.16854886710643768,4.3214826583862305
356,0.16736477613449097,4.359099388122559
357,0.16778609156608582,4.268505096435547
358,0.16783782839775085,4.284678936004639
359,0.17266827821731567,4.320056915283203
360,0.1711275577545166,4.3205718994140625
361,0.17001911997795105,4.365180969238281
362,0.16710244119167328,4.350478172302246
363,0.1913934350013733,4.428138732910156
364,0.2115992307662964,4.365419387817383
365,0.16742254793643951,4.396574020385742
366,0.16693821549415588,4.416031837463379
367,0.1667882204055786,4.45080041885376
368,0.16848601400852203,4.409367561340332
369,0.1667725145816803,4.4315338134765625
370,0.16739484667778015,4.407123565673828
371,0.16929395496845245,4.443345546722412
372,0.1989680677652359,4.438488960266113
373,0.1726289987564087,4.509438991546631
374,0.16660811007022858,4.402000904083252
375,0.1675378978252411,4.523985385894775
376,0.16630062460899353,4.496023178100586
377,0.16666239500045776,4.543718338012695
378,0.16631436347961426,4.470091342926025
379,0.16664858162403107,4.504912853240967
380,0.16794279217720032,4.566978454589844
381,0.16890117526054382,4.530513763427734
382,0.16596713662147522,4.56010627746582
383,0.1661701202392578,4.563706398010254
384,0.16746707260608673,4.565395832061768
385,0.16585136950016022,4.565002918243408
386,0.1661328226327896,4.625600814819336
387,0.16621899604797363,4.640301704406738
388,0.16650564968585968,4.6214118003845215
389,0.16721107065677643,4.649978160858154
390,0.16567260026931763,4.618077754974365
391,0.16815313696861267,4.677253723144531
392,0.1669665277004242,4.67789888381958
393,0.16560158133506775,4.624800682067871
394,0.16668076813220978,4.673830986022949
395,0.1670631766319275,4.704575538635254
396,0.16645319759845734,4.723965644836426
397,0.16541191935539246,4.731813907623291
398,0.19375088810920715,4.732375144958496
399,0.16557222604751587,4.550024509429932
400,0.16546005010604858,4.706815719604492
401,0.16564294695854187,4.762922763824463
402,0.1651928871870041,4.761672496795654
403,0.17088648676872253,4.763699054718018
404,0.1654999852180481,4.791615009307861
405,0.1741812825202942,4.605172634124756
406,0.16581594944000244,4.762678146362305
407,0.16540485620498657,4.820288181304932
408,0.16616642475128174,4.8184990882873535
409,0.1664099246263504,4.828894138336182
410,0.16510622203350067,4.780238151550293
411,0.16542892158031464,4.8338165283203125
412,0.1792917400598526,4.79447603225708
413,0.1659758985042572,4.773194313049316
414,0.1669750213623047,4.885266304016113
415,0.16643059253692627,4.732224941253662
416,0.20005419850349426,4.764260292053223
417,0.1680426448583603,4.909539222717285
418,0.1654527485370636,4.922601699829102
419,0.1651267558336258,4.766172409057617
420,0.1649589240550995,4.814385890960693
421,0.16500206291675568,4.760097980499268
422,0.16480039060115814,4.905972480773926
423,0.17778360843658447,4.882708549499512
424,0.16493239998817444,4.805118083953857
425,0.16596029698848724,4.995969772338867
426,0.16482572257518768,4.929509162902832
427,0.17015035450458527,4.86712646484375
428,0.17637629806995392,5.031140327453613
429,0.2169339954853058,4.780378818511963
430,0.16523876786231995,4.751126766204834
431,0.2076035439968109,4.907644271850586
432,0.175453782081604,5.010358810424805
433,0.16558903455734253,4.835836410522461
434,0.16484703123569489,4.826814651489258
435,0.16459497809410095,5.051365375518799
436,0.16473796963691711,4.938432216644287
437,0.16545610129833221,4.796401500701904
438,0.16459910571575165,4.965031147003174
439,0.1693471372127533,4.816331386566162
440,0.16604386270046234,4.824295520782471
441,0.16481786966323853,4.9891276359558105
442,0.16499026119709015,4.876673698425293
443,0.16498804092407227,4.937005519866943
444,0.17372028529644012,4.966117858886719
445,0.16463372111320496,5.031418800354004
446,0.16473856568336487,5.063665390014648
447,0.1652698814868927,5.009554862976074
448,0.16442881524562836,5.026599884033203
449,0.16516657173633575,4.956358909606934
450,0.1652853637933731,5.146186828613281
451,0.16476352512836456,5.09355354309082
452,0.16476713120937347,5.072273254394531
453,0.16428908705711365,5.1866278648376465
454,0.16425293684005737,5.134382247924805
455,0.1648513525724411,5.0826263427734375
456,0.16416487097740173,5.026182174682617
457,0.16522489488124847,5.08704137802124
458,0.16466164588928223,5.074487209320068
459,0.1677900105714798,5.197718620300293
460,0.16601458191871643,5.230581283569336
461,0.16638536751270294,5.262143135070801
462,0.1643790602684021,5.264784812927246
463,0.1644008755683899,5.132036209106445
464,0.1999056041240692,5.166308879852295
465,0.16492143273353577,5.21397066116333
466,0.1643667370080948,5.064484119415283
467,0.16438013315200806,5.345274925231934
468,0.16436535120010376,5.358555793762207
469,0.16423775255680084,5.208964824676514
470,0.16450344026088715,5.159471035003662
471,0.1641245186328888,5.261036396026611
472,0.16427241265773773,5.347359657287598
473,0.16511200368404388,5.260458946228027
474,0.16399593651294708,5.340752601623535
475,0.16442765295505524,5.2027435302734375
476,0.16421668231487274,5.260841369628906
477,0.16382193565368652,5.337546348571777
478,0.1640504151582718,5.410635948181152
479,0.1640012562274933,5.355123996734619
480,0.18749816715717316,5.318758487701416
481,0.1641000360250473,5.364718914031982
482,0.164215549826622,5.324439525604248
483,0.16465799510478973,5.410787582397461
484,0.16419337689876556,5.40915584564209
485,0.1643633246421814,5.415101051330566
486,0.1637955904006958,5.33043098449707
487,0.16421957314014435,5.379411697387695
488,0.16428381204605103,5.450716972351074
489,0.16411060094833374,5.399803161621094
490,0.16436481475830078,5.456252574920654
491,0.163748636841774,5.618476867675781
492,0.16428521275520325,5.473228931427002
493,0.16402634978294373,5.639553546905518
494,0.16385111212730408,5.451913833618164
495,0.1651698648929596,5.4674530029296875
496,0.1640697866678238,5.282086372375488
497,0.1639450490474701,5.418939590454102
498,0.16372258961200714,5.560880661010742
499,0.16475191712379456,5.454442501068115
500,0.16392873227596283,5.4525465965271
501,0.16367390751838684,5.599771499633789
502,0.1636429727077484,5.638124465942383
503,0.16357257962226868,5.521268367767334
504,0.16394293308258057,5.444756984710693
505,0.1643092781305313,5.637666702270508
506,0.16440629959106445,5.649563312530518
507,0.16442717611789703,5.605956554412842
508,0.16609902679920197,5.609628677368164
509,0.16410355269908905,5.483940124511719
510,0.16359496116638184,5.656198024749756
511,0.16407711803913116,5.702818393707275
512,0.16375204920768738,5.333283424377441
513,0.16388770937919617,5.660738945007324
514,0.16351158916950226,5.66707181930542
515,0.16371694207191467,5.8088698387146
516,0.1634216606616974,5.686902046203613
517,0.16369138658046722,5.698145389556885
518,0.1636832356452942,5.6522016525268555
519,0.16366320848464966,5.786005973815918
520,0.16390490531921387,5.73038911819458
521,0.164083793759346,5.78975772857666
522,0.16399623453617096,5.820239067077637
523,0.16432791948318481,5.742339134216309
524,0.16443832218647003,5.710235118865967
525,0.16334977746009827,5.719089508056641
526,0.16394773125648499,5.730256080627441
527,0.16448478400707245,5.671204566955566
528,0.16360434889793396,5.752627372741699
529,0.16345149278640747,5.737353801727295
530,0.16476914286613464,5.816144943237305
531,0.16352416574954987,5.783581733703613
532,0.16428688168525696,5.856409072875977
533,0.16385169327259064,5.693726539611816
534,0.16351035237312317,5.851524353027344
535,0.16468587517738342,5.891645431518555
536,0.1637728363275528,5.855812072753906
537,0.16322779655456543,5.911872386932373
538,0.16384363174438477,5.909207820892334
539,0.1634214073419571,5.8267436027526855
540,0.16361941397190094,5.943586826324463
541,0.1633382886648178,5.803210258483887
542,0.16376961767673492,5.812834739685059
543,0.1637580543756485,5.924116134643555
544,0.16324089467525482,5.984524726867676
545,0.1632384955883026,5.924638271331787
546,0.1633707582950592,5.885680675506592
547,0.16364219784736633,5.979617595672607
548,0.17348192632198334,6.0911865234375
549,0.16350090503692627,5.939370155334473
550,0.1641080677509308,6.104269027709961
551,0.16334769129753113,6.021275997161865
552,0.1632908284664154,5.8193464279174805
553,0.16336169838905334,6.032733917236328
554,0.16389282047748566,6.081952095031738
555,0.16323885321617126,6.08632755279541
556,0.16331170499324799,5.936698913574219
557,0.1633552461862564,6.005867958068848
558,0.16377465426921844,5.773639678955078
559,0.16340409219264984,6.067054271697998
560,0.1635354608297348,6.143486022949219
561,0.16314668953418732,6.0858154296875
562,0.16320234537124634,6.182400226593018
563,0.16316309571266174,6.139142990112305
564,0.16349992156028748,5.956398963928223
565,0.16322638094425201,6.131640434265137
566,0.16311469674110413,6.2093377113342285
567,0.1634131520986557,6.084342002868652
568,0.163275808095932,6.064367294311523
569,0.1633901298046112,5.966404438018799
570,0.16388215124607086,6.182281970977783
571,0.16315166652202606,6.19244384765625
572,0.16312292218208313,6.202758312225342
573,0.16309911012649536,6.21333646774292
574,0.16322319209575653,6.223527431488037
575,0.16319726407527924,6.1799397468566895
576,0.16302451491355896,6.247219085693359
577,0.1639804244041443,6.255323886871338
578,0.16314029693603516,6.268332481384277
579,0.1632114052772522,6.348852634429932
580,0.1630639284849167,6.287581443786621
581,0.1631939709186554,6.253513813018799
582,0.16302771866321564,6.224160194396973
583,0.16324590146541595,6.262401103973389
584,0.16335128247737885,6.331279754638672
585,0.16298550367355347,6.340756416320801
586,0.16300290822982788,6.354647636413574
587,0.1632338911294937,6.3617353439331055
588,0.1630484014749527,6.183464527130127
589,0.16304343938827515,6.381364345550537
590,0.16325202584266663,6.114884853363037
591,0.16315162181854248,6.402987957000732
592,0.16314485669136047,6.10950231552124
593,0.16325730085372925,6.3229780197143555
594,0.16302795708179474,6.334193229675293
595,0.16304446756839752,6.447091102600098
596,0.16303344070911407,6.323392391204834
597,0.1630135476589203,6.198603630065918
598,0.16297021508216858,6.085430145263672
599,0.16319556534290314,6.489189624786377
